date,time,symbol,open,high,low,close,volume
"=""26-02-24""",13:18:00,FINNIFTY,20702.0,20703.35,20698.8,20701.25,0.0
"=""26-02-24""",13:19:00,FINNIFTY,20700.55,20702.15,20690.55,20694.4,0.0
"=""26-02-24""",13:20:00,FINNIFTY,20693.45,20693.45,20688.8,20692.35,0.0
"=""26-02-24""",13:21:00,FINNIFTY,20691.75,20694.55,20689.35,20689.65,0.0
"=""26-02-24""",13:22:00,FINNIFTY,20689.15,20689.45,20679.75,20679.75,0.0
"=""26-02-24""",13:23:00,FINNIFTY,20679.6,20683.7,20677.4,20683.1,0.0
"=""26-02-24""",13:24:00,FINNIFTY,20682.25,20683.75,20679.6,20681.7,0.0
"=""26-02-24""",13:25:00,FINNIFTY,20681.35,20684.5,20679.85,20683.6,0.0
"=""26-02-24""",13:26:00,FINNIFTY,20683.45,20696.0,20682.9,20692.1,0.0
"=""26-02-24""",13:27:00,FINNIFTY,20691.7,20693.0,20682.75,20684.65,0.0
"=""26-02-24""",13:28:00,FINNIFTY,20683.75,20688.3,20681.3,20682.85,0.0
"=""26-02-24""",13:29:00,FINNIFTY,20682.2,20687.6,20680.6,20685.2,0.0
"=""26-02-24""",13:30:00,FINNIFTY,20683.45,20690.85,20676.5,20676.95,0.0
"=""26-02-24""",13:31:00,FINNIFTY,20677.35,20678.4,20667.2,20668.3,0.0
"=""26-02-24""",13:32:00,FINNIFTY,20667.45,20674.05,20664.25,20670.9,0.0
"=""26-02-24""",13:33:00,FINNIFTY,20671.55,20675.85,20668.55,20672.1,0.0
"=""26-02-24""",13:34:00,FINNIFTY,20673.45,20677.45,20670.8,20672.35,0.0
"=""26-02-24""",13:35:00,FINNIFTY,20671.8,20677.8,20671.2,20676.25,0.0
"=""26-02-24""",13:36:00,FINNIFTY,20675.9,20679.15,20675.15,20677.55,0.0
"=""26-02-24""",13:37:00,FINNIFTY,20677.2,20681.5,20676.05,20676.45,0.0
"=""26-02-24""",13:38:00,FINNIFTY,20676.3,20681.55,20674.7,20674.85,0.0
"=""26-02-24""",13:39:00,FINNIFTY,20674.45,20674.85,20657.55,20666.95,0.0
"=""26-02-24""",13:40:00,FINNIFTY,20666.9,20670.7,20659.95,20662.2,0.0
"=""26-02-24""",13:41:00,FINNIFTY,20662.4,20668.2,20661.2,20667.9,0.0
"=""26-02-24""",13:42:00,FINNIFTY,20666.3,20667.6,20661.8,20661.8,0.0
"=""26-02-24""",13:43:00,FINNIFTY,20662.0,20665.2,20660.7,20662.75,0.0
"=""26-02-24""",13:44:00,FINNIFTY,20661.9,20664.3,20653.35,20654.2,0.0
"=""26-02-24""",13:45:00,FINNIFTY,20654.8,20661.7,20654.65,20660.35,0.0
"=""26-02-24""",13:46:00,FINNIFTY,20661.05,20671.45,20661.05,20671.15,0.0
"=""26-02-24""",13:47:00,FINNIFTY,20670.45,20687.9,20670.45,20687.2,0.0
"=""26-02-24""",13:48:00,FINNIFTY,20686.9,20691.2,20681.15,20687.0,0.0
"=""26-02-24""",13:49:00,FINNIFTY,20686.1,20693.85,20684.1,20688.0,0.0
"=""26-02-24""",13:50:00,FINNIFTY,20688.15,20692.1,20683.9,20684.9,0.0
"=""26-02-24""",13:51:00,FINNIFTY,20684.65,20686.8,20681.0,20684.85,0.0
"=""26-02-24""",13:52:00,FINNIFTY,20684.75,20686.9,20680.3,20681.85,0.0
"=""26-02-24""",13:53:00,FINNIFTY,20681.65,20686.4,20681.5,20684.3,0.0
"=""26-02-24""",13:54:00,FINNIFTY,20684.45,20688.65,20683.25,20683.25,0.0
"=""26-02-24""",13:55:00,FINNIFTY,20681.9,20686.35,20679.85,20680.3,0.0
"=""26-02-24""",13:56:00,FINNIFTY,20680.7,20683.95,20673.55,20673.55,0.0
"=""26-02-24""",13:57:00,FINNIFTY,20673.3,20673.9,20663.4,20667.9,0.0
"=""26-02-24""",13:58:00,FINNIFTY,20666.45,20670.2,20663.65,20667.9,0.0
"=""26-02-24""",13:59:00,FINNIFTY,20668.7,20678.35,20667.2,20677.7,0.0
"=""26-02-24""",14:00:00,FINNIFTY,20677.0,20682.3,20672.9,20678.4,0.0
"=""26-02-24""",14:01:00,FINNIFTY,20678.45,20678.6,20673.65,20675.15,0.0
"=""26-02-24""",14:02:00,FINNIFTY,20674.9,20678.3,20671.85,20673.8,0.0
"=""26-02-24""",14:03:00,FINNIFTY,20673.95,20681.5,20673.95,20679.6,0.0
"=""26-02-24""",14:04:00,FINNIFTY,20679.5,20684.5,20675.8,20675.8,0.0
"=""26-02-24""",14:05:00,FINNIFTY,20676.6,20684.9,20674.0,20681.95,0.0
"=""26-02-24""",14:06:00,FINNIFTY,20682.85,20688.3,20681.85,20687.3,0.0
"=""26-02-24""",14:07:00,FINNIFTY,20687.15,20692.15,20684.05,20692.15,0.0
"=""26-02-24""",14:08:00,FINNIFTY,20691.85,20694.0,20682.15,20683.15,0.0
"=""26-02-24""",14:09:00,FINNIFTY,20683.25,20685.35,20678.8,20682.85,0.0
"=""26-02-24""",14:10:00,FINNIFTY,20683.45,20685.8,20678.45,20679.2,0.0
"=""26-02-24""",14:11:00,FINNIFTY,20678.95,20686.1,20676.15,20677.15,0.0
"=""26-02-24""",14:12:00,FINNIFTY,20676.7,20678.5,20673.5,20673.9,0.0
"=""26-02-24""",14:13:00,FINNIFTY,20674.9,20680.05,20670.15,20670.95,0.0
"=""26-02-24""",14:14:00,FINNIFTY,20672.05,20676.65,20670.3,20670.3,0.0
"=""26-02-24""",14:15:00,FINNIFTY,20671.5,20673.5,20661.35,20661.35,0.0
"=""26-02-24""",14:16:00,FINNIFTY,20662.3,20671.55,20661.85,20670.7,0.0
"=""26-02-24""",14:17:00,FINNIFTY,20670.7,20674.3,20669.0,20670.0,0.0
"=""26-02-24""",14:18:00,FINNIFTY,20672.45,20676.6,20668.05,20669.55,0.0
"=""26-02-24""",14:19:00,FINNIFTY,20668.7,20671.55,20667.35,20670.8,0.0
"=""26-02-24""",14:20:00,FINNIFTY,20671.2,20680.45,20670.4,20678.2,0.0
"=""26-02-24""",14:21:00,FINNIFTY,20678.05,20681.85,20675.55,20679.05,0.0
"=""26-02-24""",14:22:00,FINNIFTY,20679.5,20686.5,20679.05,20684.7,0.0
"=""26-02-24""",14:23:00,FINNIFTY,20684.35,20691.3,20683.45,20689.45,0.0
"=""26-02-24""",14:24:00,FINNIFTY,20690.4,20692.4,20685.9,20689.3,0.0
"=""26-02-24""",14:25:00,FINNIFTY,20688.8,20690.05,20680.6,20681.6,0.0
"=""26-02-24""",14:26:00,FINNIFTY,20682.25,20684.9,20679.35,20680.75,0.0
"=""26-02-24""",14:27:00,FINNIFTY,20681.0,20681.75,20671.05,20671.05,0.0
"=""26-02-24""",14:28:00,FINNIFTY,20670.55,20679.45,20670.3,20675.85,0.0
"=""26-02-24""",14:29:00,FINNIFTY,20676.05,20680.75,20675.3,20675.9,0.0
"=""26-02-24""",14:30:00,FINNIFTY,20676.15,20684.5,20676.15,20681.95,0.0
"=""26-02-24""",14:31:00,FINNIFTY,20683.25,20686.55,20681.55,20683.95,0.0
"=""26-02-24""",14:32:00,FINNIFTY,20683.2,20684.4,20675.65,20676.65,0.0
"=""26-02-24""",14:33:00,FINNIFTY,20677.15,20682.6,20676.0,20677.65,0.0
"=""26-02-24""",14:34:00,FINNIFTY,20677.75,20680.05,20651.35,20652.25,0.0
"=""26-02-24""",14:35:00,FINNIFTY,20653.3,20664.7,20653.3,20660.15,0.0
"=""26-02-24""",14:36:00,FINNIFTY,20660.75,20667.1,20655.95,20663.7,0.0
"=""26-02-24""",14:37:00,FINNIFTY,20664.7,20666.5,20659.0,20659.1,0.0
"=""26-02-24""",14:38:00,FINNIFTY,20660.1,20664.75,20647.65,20647.65,0.0
"=""26-02-24""",14:39:00,FINNIFTY,20648.7,20656.8,20645.45,20645.45,0.0
"=""26-02-24""",14:40:00,FINNIFTY,20645.4,20655.6,20645.4,20651.3,0.0
"=""26-02-24""",14:41:00,FINNIFTY,20652.5,20656.45,20648.4,20649.4,0.0
"=""26-02-24""",14:42:00,FINNIFTY,20650.65,20653.8,20649.75,20652.7,0.0
"=""26-02-24""",14:43:00,FINNIFTY,20653.9,20658.9,20651.3,20657.75,0.0
"=""26-02-24""",14:44:00,FINNIFTY,20657.35,20659.95,20655.5,20657.0,0.0
"=""26-02-24""",14:45:00,FINNIFTY,20657.9,20658.2,20652.9,20655.0,0.0
"=""26-02-24""",14:46:00,FINNIFTY,20655.55,20657.6,20652.8,20657.6,0.0
"=""26-02-24""",14:47:00,FINNIFTY,20657.75,20665.15,20657.05,20664.2,0.0
"=""26-02-24""",14:48:00,FINNIFTY,20662.85,20664.45,20640.3,20640.3,0.0
"=""26-02-24""",14:49:00,FINNIFTY,20643.5,20645.0,20626.1,20634.5,0.0
"=""26-02-24""",14:50:00,FINNIFTY,20634.1,20639.25,20623.5,20624.7,0.0
"=""26-02-24""",14:51:00,FINNIFTY,20627.05,20642.6,20627.05,20636.65,0.0
"=""26-02-24""",14:52:00,FINNIFTY,20636.35,20641.6,20632.95,20637.95,0.0
"=""26-02-24""",14:53:00,FINNIFTY,20637.45,20642.85,20632.2,20641.05,0.0
"=""26-02-24""",14:54:00,FINNIFTY,20641.85,20643.55,20633.65,20633.65,0.0
"=""26-02-24""",14:55:00,FINNIFTY,20633.0,20641.0,20633.0,20640.6,0.0
"=""26-02-24""",14:56:00,FINNIFTY,20640.05,20643.55,20635.55,20640.9,0.0
"=""26-02-24""",14:57:00,FINNIFTY,20639.6,20643.05,20639.05,20641.05,0.0
"=""26-02-24""",14:58:00,FINNIFTY,20640.4,20641.25,20629.9,20635.6,0.0
"=""26-02-24""",14:59:00,FINNIFTY,20635.15,20640.75,20624.85,20627.3,0.0
"=""26-02-24""",15:00:00,FINNIFTY,20630.65,20635.15,20626.55,20630.7,0.0
"=""26-02-24""",15:01:00,FINNIFTY,20632.0,20643.85,20623.3,20643.45,0.0
"=""26-02-24""",15:02:00,FINNIFTY,20644.55,20663.7,20644.55,20661.25,0.0
"=""26-02-24""",15:03:00,FINNIFTY,20660.9,20663.2,20638.6,20640.1,0.0
"=""26-02-24""",15:04:00,FINNIFTY,20638.9,20642.8,20630.1,20635.8,0.0
"=""26-02-24""",15:05:00,FINNIFTY,20635.95,20637.35,20616.05,20616.05,0.0
"=""26-02-24""",15:06:00,FINNIFTY,20617.95,20630.7,20617.95,20628.45,0.0
"=""26-02-24""",15:07:00,FINNIFTY,20628.25,20631.1,20616.0,20617.8,0.0
"=""26-02-24""",15:08:00,FINNIFTY,20616.9,20621.4,20611.5,20621.4,0.0
"=""26-02-24""",15:09:00,FINNIFTY,20621.2,20630.2,20621.2,20629.1,0.0
"=""26-02-24""",15:10:00,FINNIFTY,20628.5,20633.25,20617.8,20617.8,0.0
"=""26-02-24""",15:11:00,FINNIFTY,20619.8,20627.45,20615.2,20623.55,0.0
"=""26-02-24""",15:12:00,FINNIFTY,20624.05,20628.3,20620.75,20623.7,0.0
"=""26-02-24""",15:13:00,FINNIFTY,20622.85,20625.95,20622.1,20622.3,0.0
"=""26-02-24""",15:14:00,FINNIFTY,20624.15,20624.6,20616.45,20616.45,0.0
"=""26-02-24""",15:15:00,FINNIFTY,20617.55,20623.65,20615.9,20621.2,0.0
"=""26-02-24""",15:16:00,FINNIFTY,20623.05,20623.05,20612.65,20616.0,0.0
"=""26-02-24""",15:17:00,FINNIFTY,20616.25,20617.15,20610.25,20611.85,0.0
"=""26-02-24""",15:18:00,FINNIFTY,20612.3,20614.85,20603.5,20605.75,0.0
"=""26-02-24""",15:19:00,FINNIFTY,20605.35,20616.75,20603.7,20614.8,0.0
"=""26-02-24""",15:20:00,FINNIFTY,20616.0,20618.2,20608.55,20608.55,0.0
"=""26-02-24""",15:21:00,FINNIFTY,20609.3,20616.1,20606.9,20606.9,0.0
"=""26-02-24""",15:22:00,FINNIFTY,20607.25,20612.85,20605.65,20612.85,0.0
"=""26-02-24""",15:23:00,FINNIFTY,20613.25,20615.75,20610.85,20610.85,0.0
"=""26-02-24""",15:24:00,FINNIFTY,20611.55,20614.5,20609.15,20609.15,0.0
"=""26-02-24""",15:25:00,FINNIFTY,20610.4,20611.7,20606.65,20608.35,0.0
"=""26-02-24""",15:26:00,FINNIFTY,20609.05,20623.1,20609.05,20618.55,0.0
"=""26-02-24""",15:27:00,FINNIFTY,20622.25,20624.1,20618.4,20620.9,0.0
"=""26-02-24""",15:28:00,FINNIFTY,20621.8,20622.3,20610.85,20613.8,0.0
"=""26-02-24""",15:29:00,FINNIFTY,20613.7,20619.2,20599.25,20614.05,0.0
"=""26-02-24""",15:30:00,FINNIFTY,20614.45,20614.45,20614.45,20614.45,0.0
"=""27-02-24""",09:15:00,FINNIFTY,20564.85,20590.85,20564.85,20575.5,0.0
"=""27-02-24""",09:16:00,FINNIFTY,20578.8,20592.3,20576.65,20588.8,0.0
"=""27-02-24""",09:17:00,FINNIFTY,20587.95,20591.05,20579.95,20589.4,0.0
"=""27-02-24""",09:18:00,FINNIFTY,20590.3,20598.4,20586.95,20586.95,0.0
"=""27-02-24""",09:19:00,FINNIFTY,20588.2,20588.2,20572.5,20578.55,0.0
"=""27-02-24""",09:20:00,FINNIFTY,20578.8,20585.0,20568.3,20578.0,0.0
"=""27-02-24""",09:21:00,FINNIFTY,20579.1,20612.05,20578.35,20612.05,0.0
"=""27-02-24""",09:22:00,FINNIFTY,20614.15,20624.85,20594.05,20594.05,0.0
"=""27-02-24""",09:23:00,FINNIFTY,20595.3,20616.05,20593.6,20614.65,0.0
"=""27-02-24""",09:24:00,FINNIFTY,20613.55,20618.85,20602.85,20616.1,0.0
"=""27-02-24""",09:25:00,FINNIFTY,20613.6,20614.6,20601.0,20603.65,0.0
"=""27-02-24""",09:26:00,FINNIFTY,20602.5,20617.3,20599.3,20615.05,0.0
"=""27-02-24""",09:27:00,FINNIFTY,20617.05,20617.05,20585.6,20595.05,0.0
"=""27-02-24""",09:28:00,FINNIFTY,20594.2,20595.5,20588.75,20591.6,0.0
"=""27-02-24""",09:29:00,FINNIFTY,20592.75,20594.7,20587.05,20589.9,0.0
"=""27-02-24""",09:30:00,FINNIFTY,20590.7,20591.0,20559.3,20578.7,0.0
"=""27-02-24""",09:31:00,FINNIFTY,20575.95,20580.65,20568.75,20577.85,0.0
"=""27-02-24""",09:32:00,FINNIFTY,20578.0,20590.9,20574.0,20588.35,0.0
"=""27-02-24""",09:33:00,FINNIFTY,20587.95,20588.35,20581.5,20585.9,0.0
"=""27-02-24""",09:34:00,FINNIFTY,20586.05,20599.6,20586.05,20592.5,0.0
"=""27-02-24""",09:35:00,FINNIFTY,20592.85,20599.35,20590.45,20596.15,0.0
"=""27-02-24""",09:36:00,FINNIFTY,20596.15,20598.85,20584.45,20585.95,0.0
"=""27-02-24""",09:37:00,FINNIFTY,20586.45,20594.3,20586.45,20590.6,0.0
"=""27-02-24""",09:38:00,FINNIFTY,20591.35,20598.65,20588.1,20598.35,0.0
"=""27-02-24""",09:39:00,FINNIFTY,20598.8,20609.35,20595.7,20606.35,0.0
"=""27-02-24""",09:40:00,FINNIFTY,20606.45,20612.25,20606.0,20610.8,0.0
"=""27-02-24""",09:41:00,FINNIFTY,20610.6,20610.6,20596.8,20596.8,0.0
"=""27-02-24""",09:42:00,FINNIFTY,20596.1,20596.1,20570.75,20583.4,0.0
"=""27-02-24""",09:43:00,FINNIFTY,20582.75,20587.8,20582.75,20585.5,0.0
"=""27-02-24""",09:44:00,FINNIFTY,20585.7,20599.65,20583.4,20597.25,0.0
"=""27-02-24""",09:45:00,FINNIFTY,20596.05,20600.8,20594.5,20599.85,0.0
"=""27-02-24""",09:46:00,FINNIFTY,20600.0,20600.5,20582.8,20590.25,0.0
"=""27-02-24""",09:47:00,FINNIFTY,20587.8,20594.1,20585.75,20593.9,0.0
"=""27-02-24""",09:48:00,FINNIFTY,20593.25,20596.65,20591.95,20593.0,0.0
"=""27-02-24""",09:49:00,FINNIFTY,20593.8,20612.35,20593.75,20606.35,0.0
"=""27-02-24""",09:50:00,FINNIFTY,20606.6,20611.9,20600.55,20603.5,0.0
"=""27-02-24""",09:51:00,FINNIFTY,20603.75,20616.1,20602.0,20609.45,0.0
"=""27-02-24""",09:52:00,FINNIFTY,20608.95,20611.85,20606.6,20610.55,0.0
"=""27-02-24""",09:53:00,FINNIFTY,20610.85,20611.55,20589.2,20593.9,0.0
"=""27-02-24""",09:54:00,FINNIFTY,20592.95,20599.45,20576.6,20588.3,0.0
"=""27-02-24""",09:55:00,FINNIFTY,20587.85,20593.4,20581.35,20588.9,0.0
"=""27-02-24""",09:56:00,FINNIFTY,20590.4,20596.9,20584.3,20590.15,0.0
"=""27-02-24""",09:57:00,FINNIFTY,20590.2,20593.5,20585.3,20586.6,0.0
"=""27-02-24""",09:58:00,FINNIFTY,20586.9,20594.75,20586.2,20589.3,0.0
"=""27-02-24""",09:59:00,FINNIFTY,20589.55,20599.1,20589.55,20598.0,0.0
"=""27-02-24""",10:00:00,FINNIFTY,20597.15,20602.85,20590.15,20597.85,0.0
"=""27-02-24""",10:01:00,FINNIFTY,20596.6,20601.45,20593.3,20600.75,0.0
"=""27-02-24""",10:02:00,FINNIFTY,20600.05,20606.1,20596.55,20606.1,0.0
"=""27-02-24""",10:03:00,FINNIFTY,20603.8,20604.45,20593.55,20595.6,0.0
"=""27-02-24""",10:04:00,FINNIFTY,20597.3,20599.7,20593.8,20596.15,0.0
"=""27-02-24""",10:05:00,FINNIFTY,20595.9,20601.65,20571.1,20580.5,0.0
"=""27-02-24""",10:06:00,FINNIFTY,20580.9,20580.9,20532.3,20553.2,0.0
"=""27-02-24""",10:07:00,FINNIFTY,20550.2,20553.85,20541.85,20547.95,0.0
"=""27-02-24""",10:08:00,FINNIFTY,20547.75,20552.75,20541.95,20552.6,0.0
"=""27-02-24""",10:09:00,FINNIFTY,20551.35,20559.5,20544.8,20550.85,0.0
"=""27-02-24""",10:10:00,FINNIFTY,20550.95,20557.05,20545.95,20552.4,0.0
"=""27-02-24""",10:11:00,FINNIFTY,20554.25,20561.75,20554.2,20554.35,0.0
"=""27-02-24""",10:12:00,FINNIFTY,20556.95,20566.4,20553.85,20562.05,0.0
"=""27-02-24""",10:13:00,FINNIFTY,20561.2,20561.6,20538.15,20546.7,0.0
"=""27-02-24""",10:14:00,FINNIFTY,20547.7,20548.5,20536.05,20544.75,0.0
"=""27-02-24""",10:15:00,FINNIFTY,20545.45,20547.75,20540.4,20546.1,0.0
"=""27-02-24""",10:16:00,FINNIFTY,20544.95,20558.55,20544.1,20553.6,0.0
"=""27-02-24""",10:17:00,FINNIFTY,20554.55,20556.9,20551.05,20555.8,0.0
"=""27-02-24""",10:18:00,FINNIFTY,20556.3,20558.7,20549.65,20558.1,0.0
"=""27-02-24""",10:19:00,FINNIFTY,20558.05,20558.7,20544.8,20548.25,0.0
"=""27-02-24""",10:20:00,FINNIFTY,20548.9,20552.55,20540.65,20549.2,0.0
"=""27-02-24""",10:21:00,FINNIFTY,20549.2,20550.1,20528.65,20537.35,0.0
"=""27-02-24""",10:22:00,FINNIFTY,20540.7,20542.75,20534.85,20536.1,0.0
"=""27-02-24""",10:23:00,FINNIFTY,20536.85,20542.8,20535.75,20537.75,0.0
"=""27-02-24""",10:24:00,FINNIFTY,20537.25,20541.2,20531.5,20539.4,0.0
"=""27-02-24""",10:25:00,FINNIFTY,20540.9,20552.9,20540.9,20544.2,0.0
"=""27-02-24""",10:26:00,FINNIFTY,20544.5,20551.7,20540.85,20548.0,0.0
"=""27-02-24""",10:27:00,FINNIFTY,20548.45,20567.65,20543.85,20560.4,0.0
"=""27-02-24""",10:28:00,FINNIFTY,20560.25,20562.5,20553.55,20558.45,0.0
"=""27-02-24""",10:29:00,FINNIFTY,20557.4,20557.85,20550.35,20551.75,0.0
"=""27-02-24""",10:30:00,FINNIFTY,20551.3,20554.35,20544.6,20550.8,0.0
"=""27-02-24""",10:31:00,FINNIFTY,20550.85,20550.85,20544.15,20549.95,0.0
"=""27-02-24""",10:32:00,FINNIFTY,20548.5,20554.05,20546.5,20554.05,0.0
"=""27-02-24""",10:33:00,FINNIFTY,20554.4,20555.75,20549.35,20552.45,0.0
"=""27-02-24""",10:34:00,FINNIFTY,20552.4,20559.7,20552.4,20559.7,0.0
"=""27-02-24""",10:35:00,FINNIFTY,20559.4,20559.85,20557.25,20558.05,0.0
"=""27-02-24""",10:36:00,FINNIFTY,20558.25,20560.4,20554.65,20556.6,0.0
"=""27-02-24""",10:37:00,FINNIFTY,20556.25,20556.25,20549.55,20550.8,0.0
"=""27-02-24""",10:38:00,FINNIFTY,20551.25,20554.6,20550.35,20554.6,0.0
"=""27-02-24""",10:39:00,FINNIFTY,20554.0,20555.7,20552.95,20554.65,0.0
"=""27-02-24""",10:40:00,FINNIFTY,20554.4,20554.4,20546.05,20546.15,0.0
"=""27-02-24""",10:41:00,FINNIFTY,20546.4,20550.25,20546.4,20549.6,0.0
"=""27-02-24""",10:42:00,FINNIFTY,20550.5,20555.85,20549.55,20554.65,0.0
"=""27-02-24""",10:43:00,FINNIFTY,20554.75,20559.65,20554.35,20554.95,0.0
"=""27-02-24""",10:44:00,FINNIFTY,20554.4,20570.6,20553.6,20570.6,0.0
"=""27-02-24""",10:45:00,FINNIFTY,20571.55,20571.8,20567.0,20571.35,0.0
"=""27-02-24""",10:46:00,FINNIFTY,20570.75,20571.5,20565.55,20568.8,0.0
"=""27-02-24""",10:47:00,FINNIFTY,20569.9,20576.85,20568.6,20575.25,0.0
"=""27-02-24""",10:48:00,FINNIFTY,20574.45,20577.05,20569.95,20573.25,0.0
"=""27-02-24""",10:49:00,FINNIFTY,20574.0,20574.0,20566.55,20570.75,0.0
"=""27-02-24""",10:50:00,FINNIFTY,20571.1,20573.45,20567.9,20570.0,0.0
"=""27-02-24""",10:51:00,FINNIFTY,20569.2,20576.55,20569.15,20571.2,0.0
"=""27-02-24""",10:52:00,FINNIFTY,20572.7,20575.6,20566.25,20566.55,0.0
"=""27-02-24""",10:53:00,FINNIFTY,20567.55,20567.55,20552.2,20566.55,0.0
"=""27-02-24""",10:54:00,FINNIFTY,20566.6,20569.2,20562.0,20562.8,0.0
"=""27-02-24""",10:55:00,FINNIFTY,20562.75,20569.65,20562.25,20567.9,0.0
"=""27-02-24""",10:56:00,FINNIFTY,20565.95,20572.35,20565.35,20567.8,0.0
"=""27-02-24""",10:57:00,FINNIFTY,20568.25,20571.05,20564.7,20568.1,0.0
"=""27-02-24""",10:58:00,FINNIFTY,20567.2,20570.4,20560.85,20562.95,0.0
"=""27-02-24""",10:59:00,FINNIFTY,20560.95,20567.45,20560.45,20567.45,0.0
"=""27-02-24""",11:00:00,FINNIFTY,20567.05,20579.4,20566.65,20574.9,0.0
"=""27-02-24""",11:01:00,FINNIFTY,20575.65,20585.25,20572.1,20576.3,0.0
"=""27-02-24""",11:02:00,FINNIFTY,20576.8,20581.1,20574.95,20576.55,0.0
"=""27-02-24""",11:03:00,FINNIFTY,20573.85,20579.25,20572.55,20576.5,0.0
"=""27-02-24""",11:04:00,FINNIFTY,20576.65,20578.5,20572.75,20576.75,0.0
"=""27-02-24""",11:05:00,FINNIFTY,20576.6,20579.9,20573.65,20574.9,0.0
"=""27-02-24""",11:06:00,FINNIFTY,20575.9,20576.8,20570.25,20571.4,0.0
"=""27-02-24""",11:07:00,FINNIFTY,20571.05,20579.95,20571.05,20577.25,0.0
"=""27-02-24""",11:08:00,FINNIFTY,20575.9,20577.1,20572.1,20574.1,0.0
"=""27-02-24""",11:09:00,FINNIFTY,20573.6,20576.2,20565.6,20567.65,0.0
"=""27-02-24""",11:10:00,FINNIFTY,20568.5,20572.0,20559.75,20566.55,0.0
"=""27-02-24""",11:11:00,FINNIFTY,20565.3,20570.45,20563.15,20566.0,0.0
"=""27-02-24""",11:12:00,FINNIFTY,20564.0,20570.75,20562.5,20567.3,0.0
"=""27-02-24""",11:13:00,FINNIFTY,20566.45,20570.45,20566.0,20568.65,0.0
"=""27-02-24""",11:14:00,FINNIFTY,20569.65,20571.1,20565.7,20568.2,0.0
"=""27-02-24""",11:15:00,FINNIFTY,20567.7,20570.35,20566.2,20569.6,0.0
"=""27-02-24""",11:16:00,FINNIFTY,20568.8,20571.8,20564.95,20564.95,0.0
"=""27-02-24""",11:17:00,FINNIFTY,20564.9,20566.4,20557.4,20560.55,0.0
"=""27-02-24""",11:18:00,FINNIFTY,20559.4,20563.5,20556.1,20558.85,0.0
"=""27-02-24""",11:19:00,FINNIFTY,20558.3,20564.25,20557.8,20561.05,0.0
"=""27-02-24""",11:20:00,FINNIFTY,20561.15,20561.85,20555.1,20560.5,0.0
"=""27-02-24""",11:21:00,FINNIFTY,20560.15,20566.5,20559.3,20563.75,0.0
"=""27-02-24""",11:22:00,FINNIFTY,20563.65,20567.0,20560.15,20563.9,0.0
"=""27-02-24""",11:23:00,FINNIFTY,20563.95,20605.45,20561.65,20597.5,0.0
"=""27-02-24""",11:24:00,FINNIFTY,20593.4,20602.3,20581.95,20594.2,0.0
"=""27-02-24""",11:25:00,FINNIFTY,20595.4,20602.45,20588.35,20601.9,0.0
"=""27-02-24""",11:26:00,FINNIFTY,20600.25,20602.75,20594.45,20596.7,0.0
"=""27-02-24""",11:27:00,FINNIFTY,20597.5,20599.25,20593.4,20593.75,0.0
"=""27-02-24""",11:28:00,FINNIFTY,20593.4,20594.5,20585.05,20586.0,0.0
"=""27-02-24""",11:29:00,FINNIFTY,20586.6,20596.7,20585.85,20593.45,0.0
"=""27-02-24""",11:30:00,FINNIFTY,20593.3,20594.75,20590.4,20592.95,0.0
"=""27-02-24""",11:31:00,FINNIFTY,20591.25,20595.0,20589.5,20590.4,0.0
"=""27-02-24""",11:32:00,FINNIFTY,20590.2,20594.9,20589.35,20593.4,0.0
"=""27-02-24""",11:33:00,FINNIFTY,20593.15,20593.85,20588.85,20591.45,0.0
"=""27-02-24""",11:34:00,FINNIFTY,20591.05,20591.5,20588.75,20591.35,0.0
"=""27-02-24""",11:35:00,FINNIFTY,20592.45,20593.95,20590.0,20590.0,0.0
"=""27-02-24""",11:36:00,FINNIFTY,20589.55,20593.85,20586.8,20592.95,0.0
"=""27-02-24""",11:37:00,FINNIFTY,20592.05,20594.1,20590.15,20591.8,0.0
"=""27-02-24""",11:38:00,FINNIFTY,20592.25,20593.1,20589.75,20591.65,0.0
"=""27-02-24""",11:39:00,FINNIFTY,20591.25,20595.05,20589.4,20593.75,0.0
"=""27-02-24""",11:40:00,FINNIFTY,20593.55,20599.6,20572.3,20582.15,0.0
"=""27-02-24""",11:41:00,FINNIFTY,20581.2,20581.2,20562.7,20577.8,0.0
"=""27-02-24""",11:42:00,FINNIFTY,20577.4,20577.4,20569.4,20574.15,0.0
"=""27-02-24""",11:43:00,FINNIFTY,20575.35,20579.6,20572.2,20577.35,0.0
"=""27-02-24""",11:44:00,FINNIFTY,20576.75,20578.8,20573.0,20575.2,0.0
"=""27-02-24""",11:45:00,FINNIFTY,20573.3,20580.4,20572.7,20573.3,0.0
"=""27-02-24""",11:46:00,FINNIFTY,20574.35,20575.3,20568.15,20574.95,0.0
"=""27-02-24""",11:47:00,FINNIFTY,20575.2,20578.25,20574.35,20575.1,0.0
"=""27-02-24""",11:48:00,FINNIFTY,20575.25,20581.9,20574.55,20579.35,0.0
"=""27-02-24""",11:49:00,FINNIFTY,20579.75,20582.1,20577.05,20578.2,0.0
"=""27-02-24""",11:50:00,FINNIFTY,20579.1,20584.95,20577.65,20581.95,0.0
"=""27-02-24""",11:51:00,FINNIFTY,20583.55,20585.1,20578.15,20582.35,0.0
"=""27-02-24""",11:52:00,FINNIFTY,20582.45,20585.8,20579.4,20581.7,0.0
